Stock Code,Name,Nominal Price,Turnover (HK$),Market Cap (HK$),P/E,Dividend Yield (%)
6060,ZA ONLINE,"HK$35.500
-0.650 (-1.80%)",7.00M,16.67B,-,-
3331,VINDA INT'L,"HK$13.920
-0.140 (-1.00%)",154.00K,16.62B,26.46x,1.44%
440,DAH SING,"HK$49.450
-0.500 (-1.00%)",3.61M,16.56B,3.07x,16.08%
855,CHINA WATER,"HK$10.280
+0.200 (+1.98%)",4.47M,16.53B,14.16x,2.24%
606,CHINA AGRI,"HK$3.130
-0.030 (-0.95%)",1.93M,16.45B,5.40x,7.96%
1958,BAIC MOTOR,"HK$6.520
-0.090 (-1.36%)",22.71M,16.43B,17.71x,1.84%
1337,RAZER,"HK$1.810
0.000 (0.00%)",2.15M,16.34B,-,-
590,LUK FOOK HOLD,"HK$27.750
-0.150 (-0.54%)",2.49M,16.29B,11.90x,3.96%
699,CAR INC,"HK$7.550
-0.190 (-2.45%)",2.54M,16.26B,15.57x,-
2899,ZIJIN MINING,"HK$2.820
-0.060 (-2.08%)",15.35M,16.17B,14.56x,3.94%
1238,POWERLONG,"HK$4.020
0.000 (0.00%)",3.50M,16.06B,3.85x,6.22%
1257,CEB GREENTECH,"HK$7.680
0.000 (0.00%)",2.01M,15.86B,14.85x,1.17%
142,FIRST PACIFIC,"HK$3.650
0.000 (0.00%)",1.42M,15.84B,16.71x,3.70%
3339,LONKING,"HK$3.680
-0.040 (-1.08%)",22.13M,15.75B,12.04x,4.35%
3308,GOLDEN EAGLE,"HK$9.370
0.000 (0.00%)",-,15.68B,9.91x,4.72%
2039,CIMC,"HK$8.960
-0.100 (-1.10%)",3.34M,15.38B,8.84x,3.69%
658,C TRANSMISSION,"HK$9.350
-0.190 (-1.99%)",5.02M,15.28B,27.16x,1.93%
Suspended933,BRIGHTOIL,"HK$1.500
0.000 (0.00%)",-,15.26B,17.99x,-
1672,ASCLETIS-B,"HK$13.500
-0.500 (-3.57%)",62.79M,15.12B,-,-
1448,FU SHOU YUAN,"HK$6.850
-0.300 (-4.20%)",65.56M,15.12B,28.20x,0.95%
460,SIHUAN PHARM,"HK$1.590
-0.070 (-4.22%)",12.05M,15.05B,8.37x,2.33%
2128,CHINA LESSO,"HK$4.800
-0.010 (-0.21%)",25.79M,14.89B,5.24x,3.75%
2362,JINCHUAN INTL,"HK$1.180
-0.010 (-0.84%)",942.47K,14.87B,17.00x,-
958,HN RENEWABLES,"HK$2.940
-0.030 (-1.01%)",10.08M,14.79B,8.07x,1.79%
512,CHINAGRANDPHARM,"HK$5.140
-0.070 (-1.34%)",370.44K,14.70B,25.09x,-
336,HUABAO INTL,"HK$4.730
-0.060 (-1.25%)",767.45K,14.70B,9.61x,6.55%
6881,CGS,"HK$3.980
-0.070 (-1.73%)",15.66M,14.69B,8.08x,3.66%
3993,CMOC,"HK$3.650
-0.150 (-3.95%)",58.54M,14.35B,20.45x,2.56%
272,SHUI ON LAND,"HK$1.780
-0.030 (-1.66%)",2.13M,14.35B,6.90x,5.62%
3301,RONSHINECHINA,"HK$8.960
+0.030 (+0.34%)",4.98M,14.32B,5.91x,-
3883,CHINA AOYUAN,"HK$5.340
+0.030 (+0.56%)",19.08M,14.31B,7.02x,5.81%
754,HOPSON DEV HOLD,"HK$6.430
-0.050 (-0.77%)",1.59M,14.31B,2.47x,3.11%
Suspended737,HOPEWELL INFR,"HK$4.638
0.000 (0.00%)",-,14.29B,20.12x,8.53%
354,CHINASOFT INT'L,"HK$5.850
-0.120 (-2.01%)",20.32M,14.21B,19.95x,0.31%
2777,R&F PROPERTIES,"HK$13.840
-0.040 (-0.29%)",22.86M,14.05B,1.70x,9.63%
1717,AUSNUTRIA,"HK$10.540
-0.080 (-0.75%)",15.02M,14.04B,34.22x,0.95%
3606,FUYAO GLASS,"HK$27.750
-0.800 (-2.80%)",5.85M,14.03B,17.83x,3.33%
2232,CRYSTAL INTL,"HK$4.890
-0.110 (-2.20%)",4.03M,13.95B,10.11x,2.52%
59,SKYFAME REALTY,"HK$5.290
0.000 (0.00%)",1.39M,13.92B,20.23x,0.76%
1565,VIRSCEND EDU,"HK$4.500
-0.160 (-3.43%)",104.29K,13.89B,36.41x,0.89%
3613,TONGRENTANGCM,"HK$16.540
+0.020 (+0.12%)",1.24M,13.84B,28.26x,1.15%
6100,TALENT LIEPIN,"HK$27.600
+0.300 (+1.10%)",8.80M,13.67B,-,-
6068,WISDOM EDU INTL,"HK$6.680
-0.020 (-0.30%)",8.79M,13.64B,51.54x,1.05%
215,HUTCHTEL HK,"HK$2.830
0.000 (0.00%)",2.82M,13.63B,2.86x,2.70%
3899,CIMC ENRIC,"HK$6.970
-0.090 (-1.27%)",5.56M,13.59B,26.15x,1.15%
173,K. WAH INT'L,"HK$4.360
-0.100 (-2.24%)",2.12M,13.59B,3.40x,4.13%
1660,ZHAOBANGJI PPT,"HK$10.900
-0.120 (-1.09%)",2.46M,13.50B,478.07x,-
358,JIANGXI COPPER,"HK$9.670
-0.160 (-1.63%)",13.35M,13.41B,16.24x,2.53%
207,JOY CITY PPT,"HK$0.940
-0.010 (-1.05%)",1.15M,13.37B,10.10x,4.26%
1788,GUOTAI JUNAN I,"HK$1.730
-0.060 (-3.35%)",3.59M,13.34B,9.75x,5.20%
2600,CHALCO,"HK$3.380
-0.090 (-2.59%)",25.62M,13.33B,29.44x,-
95,LVGEM CHINA,"HK$2.690
-0.020 (-0.74%)",229.00K,13.27B,9.84x,1.86%
Suspended80737,HOPEWELL INFR-R,"RMB3.724
0.000 (0.00%)",-,13.18B*,18.43x,10.62%
8207,CHONGSING HLDGS,"HK$0.570
+0.040 (+7.55%)",6.79M,13.18B,12.61x,-
1898,CHINA COAL,"HK$3.200
-0.060 (-1.84%)",5.71M,13.14B,9.81x,2.13%
189,DONGYUE GROUP,"HK$6.210
-0.150 (-2.36%)",8.61M,13.11B,6.57x,4.83%
991,DATANG POWER,"HK$2.140
-0.030 (-1.38%)",19.99M,13.07B,13.38x,5.24%
178,SA SA INT'L,"HK$4.270
+0.010 (+0.23%)",2.90M,12.98B,29.19x,4.10%
416,BANKOFJINZHOU,"HK$5.150
+0.030 (+0.59%)",103.15K,12.96B,3.12x,3.82%
1966,CHINA SCE PPT,"HK$3.370
-0.070 (-2.03%)",7.22M,12.88B,3.40x,5.64%
853,MICROPORT,"HK$8.790
-0.150 (-1.68%)",5.98M,12.85B,86.01x,0.28%
799,IGG,"HK$9.800
-0.010 (-0.10%)",11.01M,12.82B,10.72x,5.00%
1686,SUNEVISION,"HK$5.490
-0.070 (-1.26%)",1.79M,12.76B,35.26x,2.50%
1458,ZHOU HEI YA,"HK$5.310
-0.220 (-3.98%)",9.08M,12.65B,13.42x,2.26%
2883,CHINA OILFIELD,"HK$6.980
-0.110 (-1.55%)",18.66M,12.64B,811.63x,1.06%
680,NAN HAI CORP,"HK$0.183
+0.001 (+0.55%)",9.15K,12.56B,7.35x,1.26%
552,CHINACOMSERVICE,"HK$5.240
-0.010 (-0.19%)",39.86M,12.53B,10.69x,3.24%
819,TIANNENG POWER,"HK$11.100
-0.080 (-0.72%)",10.70M,12.50B,8.56x,3.33%
3800,GCL-POLY ENERGY,"HK$0.680
-0.010 (-1.45%)",11.65M,12.48B,5.12x,-
1310,HKBN,"HK$12.320
-0.020 (-0.16%)",2.35M,12.38B,72.05x,3.98%
3998,BOSIDENG,"HK$1.150
-0.030 (-2.54%)",3.19M,12.28B,16.62x,6.52%
56,ALLIED PPT (HK),"HK$1.790
-0.010 (-0.56%)",316.66K,12.19B,3.06x,4.47%
3933,UNITED LAB,"HK$7.430
-0.100 (-1.33%)",3.29M,12.18B,118.31x,0.83%
535,GEMDALE PPT,"HK$0.760
-0.010 (-1.30%)",1.39M,12.06B,5.90x,4.07%
1282,CHINA GOLDJOY,"HK$0.465
-0.005 (-1.06%)",31.70K,12.02B,11.92x,1.10%
1234,CHINA LILANG,"HK$10.040
+0.140 (+1.41%)",3.60M,12.02B,16.05x,4.38%
3669,YONGDA AUTO,"HK$6.530
0.000 (0.00%)",3.30M,11.99B,5.77x,5.15%
1636,CMRU,"HK$4.790
-0.010 (-0.21%)",191.96K,11.98B,49.95x,-
Suspended1228,SUPERB SUMMIT,"HK$1.460
0.000 (0.00%)",-,11.95B,-,-
2386,SINOPEC SEG,"HK$8.090
+0.020 (+0.25%)",16.87M,11.81B,25.55x,3.02%
627,FULLSUN INT'L,"HK$1.050
0.000 (0.00%)",-,11.79B,-,-
3698,HUISHANG BANK,"HK$3.380
-0.030 (-0.88%)",6.75K,11.75B,4.55x,0.80%
3618,CQRC BANK,"HK$4.670
-0.060 (-1.27%)",3.73M,11.73B,3.98x,5.32%
1668,CHINASOUTHCITY,"HK$1.460
-0.020 (-1.35%)",4.62M,11.69B,2.59x,3.42%
2678,TEXHONG TEXTILE,"HK$12.680
+0.360 (+2.92%)",1.65M,11.60B,8.15x,3.55%
8083,CHINA YOUZAN,"HK$0.900
-0.020 (-2.17%)",2.22M,11.60B,-,-
177,JIANGSU EXPRESS,"HK$9.490
-0.080 (-0.84%)",2.15M,11.59B,10.75x,5.66%
341,CAFE DE CORAL H,"HK$19.800
0.000 (0.00%)",1.73M,11.59B,25.07x,5.86%
Suspended846,MINGFA GROUP,"HK$1.890
0.000 (0.00%)",-,11.51B,363.46x,-
44,HAECO,"HK$69.150
-0.100 (-0.14%)",1.32M,11.50B,-,1.49%
678,GENTING HK,"HK$1.350
+0.050 (+3.85%)",648.22K,11.45B,-,11.56%
506,CHINA FOODS,"HK$4.060
-0.100 (-2.40%)",496.74K,11.35B,6.40x,25.96%
376,YUNFENG FIN,"HK$4.650
0.000 (0.00%)",465.00K,11.26B,-,-
806,VALUE PARTNERS,"HK$6.060
-0.010 (-0.16%)",4.59M,11.24B,5.48x,17.16%
1066,WEIGAO GROUP,"HK$5.970
-0.040 (-0.67%)",3.42M,11.24B,12.34x,1.79%
1131,AGRITRADE RES,"HK$1.760
+0.010 (+0.57%)",7.30M,11.21B,26.31x,0.28%
119,POLY PROPERTY,"HK$3.060
0.000 (0.00%)",6.06M,11.20B,4.55x,4.41%
1728,ZHENGTONGAUTO,"HK$4.540
-0.030 (-0.66%)",8.32M,11.14B,6.81x,3.08%
1076,IMPERIAL PAC,"HK$0.077
-0.001 (-1.28%)",36.98K,11.00B,17.11x,-
1098,ROAD KING INFRA,"HK$14.680
-0.100 (-0.68%)",4.72M,11.00B,5.62x,6.34%
2666,UNI MEDICAL,"HK$6.380
-0.030 (-0.47%)",5.61M,10.95B,7.62x,3.76%
3866,BQD,"HK$6.210
0.000 (0.00%)",12.42K,10.94B,10.70x,3.98%
3969,CHINA CRSC,"HK$5.550
+0.060 (+1.09%)",1.39M,10.92B,11.83x,3.32%
1368,XTEP INT'L,"HK$4.870
-0.120 (-2.40%)",2.99M,10.91B,20.86x,4.72%
1508,CHINA RE,"HK$1.630
0.000 (0.00%)",1.82M,10.88B,10.54x,3.54%
1250,BE CLEAN ENERGY,"HK$0.171
0.000 (0.00%)",1.08M,10.86B,6.29x,-
34,KOWLOON DEV,"HK$9.200
-0.040 (-0.43%)",874.48K,10.82B,6.54x,7.07%
511,TVB,"HK$24.350
-0.150 (-0.61%)",367.01K,10.66B,43.78x,7.80%
2329,GUORUI PPT,"HK$2.380
0.000 (0.00%)",2.43M,10.57B,4.83x,6.55%
51,HARBOUR CENTRE,"HK$14.900
-0.200 (-1.32%)",239.34K,10.56B,8.00x,4.70%
1381,CANVEST ENV,"HK$4.280
+0.010 (+0.23%)",2.02M,10.50B,17.83x,0.77%
1778,COLOUR LIFE,"HK$7.840
-0.210 (-2.61%)",7.80M,10.39B,19.66x,1.91%
6869,YOFC,"HK$29.400
-0.850 (-2.81%)",35.47M,10.33B,12.77x,-
71,MIRAMAR HOTEL,"HK$14.900
-0.060 (-0.40%)",14.92K,10.29B,5.91x,3.96%
Suspended940,C ANIMAL HEALTH,"HK$5.200
0.000 (0.00%)",-,10.22B,509.80x,-
2001,NEW HIGHER EDU,"HK$7.100
-0.170 (-2.34%)",9.83M,10.16B,33.08x,0.78%
8137,HONBRIDGE,"HK$1.030
-0.080 (-7.21%)",1.32M,10.15B,12.25x,-
1089,LEYOU TECH H,"HK$3.300
-0.010 (-0.30%)",2.11M,10.13B,141.03x,-
2608,SUNSHINE 100,"HK$3.870
+0.220 (+6.03%)",320.46K,10.10B,12.41x,-
639,SHOUGANG RES,"HK$1.900
+0.020 (+1.06%)",789.06K,10.07B,9.32x,8.68%
35,FE CONSORT INTL,"HK$4.380
-0.020 (-0.45%)",1.34M,10.05B,6.34x,5.02%
743,ASIA CEMENT CH,"HK$6.370
+0.140 (+2.25%)",5.62M,9.98B,13.35x,3.00%
698,TONGDA GROUP,"HK$1.580
-0.030 (-1.86%)",556.50K,9.94B,9.39x,3.42%
6099,CMSC,"HK$10.020
+0.120 (+1.21%)",778.90K,9.82B,10.27x,4.21%
86,SUN HUNG KAI CO,"HK$4.550
0.000 (0.00%)",-,9.79B,5.42x,5.71%
62,TRANSPORT INT'L,"HK$22.600
-0.200 (-0.88%)",182.30K,9.75B,7.27x,5.53%
3306,JNBY,"HK$18.780
+0.160 (+0.86%)",2.21M,9.74B,22.27x,4.31%
1052,YUEXIUTRANSPORT,"HK$5.760
0.000 (0.00%)",6.58M,9.63B,8.19x,6.25%
1302,LIFETECH SCI,"HK$2.220
-0.010 (-0.45%)",2.03M,9.62B,47.03x,-
1382,PACIFICTEXTILES,"HK$6.620
-0.010 (-0.15%)",575.91K,9.57B,12.87x,6.80%
763,ZTE,"HK$12.660
-0.760 (-5.66%)",78.93M,9.56B,9.35x,-
1996,RSUN PPT,"HK$2.970
-0.030 (-1.00%)",2.58M,9.50B,-,-
242,SHUN TAK HOLD,"HK$3.140
-0.040 (-1.26%)",1.86M,9.49B,6.59x,3.82%
1568,SUNDART HLDGS,"HK$4.390
-0.010 (-0.23%)",-,9.47B,22.50x,2.05%
1600,TIAN LUN GAS,"HK$9.550
-0.130 (-1.34%)",3.67M,9.45B,18.81x,1.26%
3996,CH ENERGY ENG,"HK$1.020
-0.020 (-1.92%)",574.04K,9.44B,4.65x,3.62%
1462,GOLD-FIN HLDG,"HK$2.330
-0.050 (-2.10%)",3.44M,9.40B,58.54x,-
576,ZHEJIANGEXPRESS,"HK$6.560
-0.050 (-0.76%)",2.68M,9.40B,7.17x,7.17%
751,SKYWORTHDIGITAL,"HK$3.070
-0.040 (-1.29%)",3.77M,9.39B,17.13x,2.93%
2343,PACIFIC BASIN,"HK$2.090
+0.010 (+0.48%)",8.54M,9.39B,298.57x,1.20%
1111,CHONG HING BANK,"HK$14.380
-0.080 (-0.55%)",115.18K,9.38B,6.63x,3.76%
832,CENTRAL CHINA,"HK$3.430
0.000 (0.00%)",326.13K,9.36B,8.35x,3.58%
116,CHOW SANG SANG,"HK$13.800
0.000 (0.00%)",41.40K,9.34B,10.66x,3.70%
1515,CRPHOENIXHEALTH,"HK$7.180
-0.040 (-0.55%)",3.64M,9.31B,17.56x,1.53%
2038,FIH,"HK$1.150
-0.020 (-1.71%)",1.55M,9.30B,-,-
6139,JINMAO HOTEL-SS,"HK$4.640
0.000 (0.00%)",-,9.28B,33.94x,7.55%
546,FUFENG GROUP,"HK$3.630
+0.070 (+1.97%)",8.95M,9.24B,5.09x,5.45%
245,CN MINSHENG FIN,"HK$0.315
0.000 (0.00%)",4.70M,9.11B,47.73x,-
315,SMARTONE TELE,"HK$8.110
-0.020 (-0.25%)",650.22K,9.09B,13.13x,6.29%
1608,VPOWER GROUP,"HK$3.540
-0.160 (-4.32%)",525.56K,9.06B,27.25x,0.91%
2051,51 CREDIT CARD,"HK$7.600
-0.250 (-3.18%)",608.19K,9.02B,-,-
81,CH OVS G OCEANS,"HK$2.630
-0.020 (-0.75%)",3.20M,9.00B,4.72x,1.51%
2383,TOM GROUP,"HK$2.310
0.000 (0.00%)",2.22K,8.99B,-,-
1383,SUNCITY GROUP,"HK$1.490
+0.040 (+2.76%)",4.43M,8.97B,36.88x,-
1513,LIVZON PHARMA,"HK$36.400
-1.050 (-2.80%)",4.77M,8.95B,4.72x,5.20%
1176,ZHUGUANG HOLD,"HK$1.390
-0.010 (-0.71%)",177.10K,8.92B,51.29x,-
1551,GRCB,"HK$4.900
0.000 (0.00%)",-,8.91B,6.23x,5.00%
1216,ZYBANK,"HK$2.350
0.000 (0.00%)",-,8.91B,8.88x,3.73%
1585,YADEA,"HK$2.970
+0.010 (+0.34%)",1.74M,8.91B,17.74x,1.35%
2298,COSMO LADY,"HK$3.920
-0.010 (-0.25%)",91.17K,8.86B,20.45x,1.51%
1070,TCL ELECTRONICS,"HK$3.770
-0.010 (-0.26%)",1.13M,8.79B,7.95x,5.01%
2877,SHINEWAY PHARM,"HK$10.540
+0.040 (+0.38%)",14.31M,8.71B,15.49x,3.71%
289,WING ON CO,"HK$29.600
0.000 (0.00%)",-,8.69B,3.28x,7.30%
1916,JIANGXI BANK,"HK$6.450
0.000 (0.00%)",-,8.67B,-,-
2669,CHINA OVS PPT,"HK$2.630
-0.060 (-2.23%)",7.54M,8.64B,28.19x,1.14%
1573,CH UNIENERGY,"HK$12.020
+0.040 (+0.33%)",3.70M,8.63B,30.03x,-
1589,CNLP,"HK$2.660
-0.030 (-1.12%)",645.82K,8.62B,7.08x,-
1558,HEC PHARM,"HK$38.050
-0.600 (-1.55%)",9.10M,8.59B,21.44x,2.19%
105,ASSO INT HOTELS,"HK$23.800
0.000 (0.00%)",-,8.56B,53.77x,5.00%
1004,C SMARTERENERGY,"HK$0.910
-0.010 (-1.09%)",214.00K,8.53B,-,-
373,ALLIED GROUP,"HK$48.500
-0.500 (-1.02%)",-,8.52B,2.64x,5.15%
1680,MACAU LEGEND,"HK$1.360
-0.020 (-1.45%)",388.50K,8.52B,-,5.88%
934,SINOPEC KANTONS,"HK$3.410
-0.030 (-0.87%)",688.80K,8.47B,7.02x,3.52%
1919,COSCO SHIP HOLD,"HK$3.280
-0.060 (-1.80%)",5.64M,8.46B,10.10x,-
1387,RENHE COMM,"HK$0.148
-0.006 (-3.90%)",26.01K,8.45B,-,-
347,ANGANG STEEL,"HK$7.750
-0.150 (-1.90%)",35.39M,8.41B,8.05x,3.66%
631,SANY INT'L,"HK$2.760
-0.050 (-1.78%)",1.30M,8.39B,29.30x,6.52%
3813,POU SHENG INT'L,"HK$1.570
0.000 (0.00%)",-,8.38B,16.74x,1.27%
777,NETDRAGON,"HK$15.560
-0.520 (-3.23%)",2.02M,8.26B,-,1.29%
1970,IMAX CHINA,"HK$23.000
-0.100 (-0.43%)",2.93M,8.25B,24.39x,2.05%
163,EMPEROR INT'L,"HK$2.240
0.000 (0.00%)",223.92K,8.23B,2.44x,4.82%
369,WING TAI PPT,"HK$6.100
0.000 (0.00%)",475.80K,8.22B,4.14x,4.43%
996,CARNIVAL GROUP,"HK$0.345
0.000 (0.00%)",763.10K,8.22B,16.67x,-
1578,BANK OF TIANJIN,"HK$4.600
0.000 (0.00%)",-,8.11B,5.75x,4.83%
368,SINOTRANS SHIP,"HK$2.030
-0.030 (-1.46%)",927.65K,8.10B,32.12x,1.48%
488,LAI SUN DEV,"HK$13.300
-0.040 (-0.30%)",-,8.06B,3.84x,0.75%
Suspended246,REALGOLD MINING,"HK$8.810
0.000 (0.00%)",-,8.00B,137.87x,-
6889,DYNAM JAPAN,"HK$10.440
-0.060 (-0.57%)",381.38K,7.99B,10.38x,8.00%
1883,CITIC TELECOM,"HK$2.210
0.000 (0.00%)",3.65M,7.88B,8.88x,7.24%
1117,CH MODERN D,"HK$1.280
0.000 (0.00%)",128.55K,7.84B,-,-
1115,TIBET WATER,"HK$3.040
+0.010 (+0.33%)",540.94K,7.80B,19.91x,-
